feature,count,mean,std,min,25%,50%,75%,max
wtd_entropy_fie,21197.0,0.9274355335231461,0.33410654920230787,0.0,0.756077933270699,0.917130315242248,1.06198654277623,2.03856025300207
range_fie,21197.0,573.4139878284664,309.205105176959,0.0,268.7,764.1,810.6,1304.5
wtd_range_fie,21197.0,483.93531263170416,224.06806983978626,0.0,291.26875,511.75,690.784,1251.85507246377
std_fie,21197.0,216.0351929558253,109.82052519938762,0.0,114.8,266.779101817715,297.946646230495,499.67194925771
wtd_std_fie,21197.0,224.47687981330657,127.81101308383256,0.0,94.0709160733308,258.77656133095,342.678223043196,479.162305267108
mean_atomic_radius,21197.0,157.96894237055108,20.151776066591815,48.0,149.333333333333,160.25,169.8,298.0
wtd_mean_atomic_radius,21197.0,134.63773292360264,28.777408482534064,48.0,112.12037037037,125.8739184178,158.206106870229,298.0
gmean_atomic_radius,21197.0,144.40730958288955,22.08018667165783,48.0,133.542493259005,142.807562824943,155.938199338429,298.0
wtd_gmean_atomic_radius,21197.0,120.88006890867807,35.80113335029314,48.0,89.2048531009455,113.170059980556,150.840017386297,298.0
entropy_atomic_radius,21197.0,1.2690411122302294,0.37510862940608597,0.0,1.06727907309972,1.33273917608863,1.51240965368046,2.14196070533239
wtd_entropy_atomic_radius,21197.0,1.1324789315524169,0.40687566450173623,0.0,0.857597613945998,1.24459984601605,1.42613145487652,1.90374818834238
range_atomic_radius,21197.0,139.55201207718073,67.20222384511158,0.0,81.0,171.0,205.0,256.0
wtd_range_atomic_radius,21197.0,51.29051906828065,34.993535715913296,0.0,28.5666666666667,42.96,60.0,240.164343938996
std_atomic_radius,21197.0,51.66929872794884,22.876340675409615,0.0,35.5246393366632,58.6631059525491,69.4244913557168,115.5
wtd_std_atomic_radius,21197.0,52.41087833102822,25.271458637188058,0.0,32.2709724658072,60.139975132989,73.8102651089743,97.1407108700226
mean_Density,21197.0,6104.949111986438,2841.4630862684107,1.429,4513.5,5329.0858,6718.2858,22590.0
wtd_mean_Density,21197.0,5259.357685361563,3216.978402471465,1.429,2998.5737421875,4285.6255,6403.91666666667,22590.0
gmean_Density,21197.0,3448.167503393926,3697.026214854345,1.429,883.11727808008,1338.87820699751,5770.28552295638,22590.0
wtd_gmean_Density,21197.0,3104.48265847787,3970.072717976981,0.686244596122796,66.7356445425747,1500.23302432518,5737.16240286832,22590.0
entropy_Density,21197.0,1.0732721749955674,0.34233317312408995,0.0,0.914705470766551,1.09060991131509,1.32393024336346,1.9542965723777
wtd_entropy_Density,21197.0,0.8565433095047809,0.31980790689102295,0.0,0.689061788342515,0.883397895527696,1.08180459399594,1.70342035029737
range_Density,21197.0,8673.2581504411,4093.005329005012,0.0,6648.0,8958.571,9778.571,22588.571
wtd_range_Density,21197.0,2900.587194095459,2398.872994055348,0.0,1656.48912577065,2082.95658139535,3395.78666666667,22434.16
std_Density,21197.0,3418.704041036323,1671.4372734612214,0.0,2832.14716347078,3303.27832358498,4004.27323147741,10724.3745
wtd_std_Density,21197.0,3321.751640179854,1609.6186319524327,0.0,2571.81146033297,3626.4102997618,3959.2814619227,10410.9320049395
mean_ElectronAffinity,21197.0,76.86666902418057,27.69506153637362,1.5,62.09,73.1,85.325,326.1
wtd_mean_ElectronAffinity,21197.0,92.7492476044074,32.28225716175983,1.5,73.395504,102.960846153846,110.738461538462,326.1
gmean_ElectronAffinity,21197.0,54.30703921373176,29.00090170259227,1.5,33.7005122489562,51.4375180170299,67.0198482073188,326.1
wtd_gmean_ElectronAffinity,21197.0,72.41348574538696,31.666733031427942,1.5,50.7636985468073,73.1739579663369,89.9959893620896,326.1
entropy_ElectronAffinity,21197.0,1.0711824624929935,0.343298907883837,0.0,0.894571101965202,1.13828446183411,1.34729201160117,1.76773180911287
wtd_entropy_ElectronAffinity,21197.0,0.7712376062696321,0.2860201953798733,0.0,0.66141351620221,0.781612373193675,0.877791981456844,1.67539975792966
range_ElectronAffinity,21197.0,120.86885738547907,58.679836343073994,0.0,87.35,127.05,138.63,349.0
wtd_range_ElectronAffinity,21197.0,59.38311497630986,28.598853991854167,0.0,34.0746365853659,71.1597,76.7069645203679,218.6966
std_ElectronAffinity,21197.0,48.956611397517435,21.728055262126578,0.0,38.625,51.12571973821,56.3222448416254,162.895331083763
wtd_std_ElectronAffinity,21197.0,44.445791029228864,20.41728533517236,0.0,33.5400786373556,48.0465790051321,53.318555295277,169.075861752682
mean_FusionHeat,21197.0,14.259618330611326,11.277475506560192,0.222,7.58866666666667,9.3044,17.05,105.0
wtd_mean_FusionHeat,21197.0,13.798016853801643,14.236515695961314,0.222,5.03066666666667,8.30307692307692,18.46,105.0
gmean_FusionHeat,21197.0,10.102742209580937,10.049734520740632,0.222,4.1098782696146,5.23751804924566,13.5734222974947,105.0
wtd_gmean_FusionHeat,21197.0,10.097794477614581,13.116642451046928,0.222,1.32190280747969,4.89799930689007,16.4104837860455,105.0
entropy_FusionHeat,21197.0,1.0945021546296896,0.37577222137164745,0.0,0.839984890670843,1.11209819664271,1.37811041573788,2.03441025240924
wtd_entropy_FusionHeat,21197.0,0.9152140800743284,0.36988229002120526,0.0,0.674189572506695,0.996003653712997,1.1579443925819,1.7471647643042
range_FusionHeat,21197.0,21.1095079492381,20.321780664371428,0.0,12.878,12.878,23.2,104.778
wtd_range_FusionHeat,21197.0,8.18344998021092,11.360990725298828,0.0,2.32583121827411,3.42443408788282,10.4476,102.675
std_FusionHeat,21197.0,8.306106715956613,8.645704314110318,0.0,4.26133958280727,4.9481552875794,9.03810575040786,51.635
wtd_std_FusionHeat,21197.0,7.6982716913543765,7.2408840559823435,0.0,4.60300005985449,5.49840919866613,8.01553156315911,51.6804823183885
mean_ThermalConductivity,21197.0,89.76237098018849,38.5142241903963,0.02658,61.0,96.605316,111.005316,332.5
wtd_mean_ThermalConductivity,21197.0,81.59737622183988,45.554544970815385,0.02658,54.25,73.447753125,99.0758507692308,406.96
gmean_ThermalConductivity,21197.0,29.765853483048463,34.05417713096188,0.02658,8.33981834610162,14.2876432915522,41.8330013267038,317.883626505047
wtd_gmean_ThermalConductivity,21197.0,27.233552413186025,40.207155420780204,0.0229515567322566,1.08709486498138,6.08957106828749,47.1075337707561,376.032877586072
entropy_ThermalConductivity,21197.0,0.7276956480672326,0.3261961306255819,0.0,0.457810241617619,0.738693887594424,0.962397772943132,1.63397718517195
wtd_entropy_ThermalConductivity,21197.0,0.5397492005875175,0.31841136545238574,0.0,0.250195644431659,0.545018905421053,0.777358862744043,1.6129885131651
range_ThermalConductivity,21197.0,251.40153456668392,158.61218479128263,0.0,87.0,399.97342,399.97342,429.97417
wtd_range_ThermalConductivity,21197.0,62.11895282885997,43.135043765539166,0.0,29.44,56.55624,91.8762823937515,401.44
std_ThermalConductivity,21197.0,99.12760538360989,60.1088512835007,0.0,38.0029238641216,135.782279165911,153.876487688794,214.98615
wtd_std_ThermalConductivity,21197.0,96.41916754069868,63.694957528720295,0.0,31.9990863335483,115.035272982731,162.810294428644,213.300451957452
mean_Valence,21197.0,3.1944307407981514,1.0432558285264548,1.0,2.33333333333333,2.83333333333333,4.0,7.0
wtd_mean_Valence,21197.0,3.1488560181407337,1.1898780804570117,1.0,2.11627906976744,2.60545454545455,4.00731707317073,7.0
gmean_Valence,21197.0,3.0525419176336857,1.0446372699877153,1.0,2.26793315526605,2.61532097202366,3.66284150148471,7.0
wtd_gmean_Valence,21197.0,3.0514845646966413,1.1732209953112023,1.0,2.09089649442031,2.4280469929433,3.90952274192125,7.0
entropy_Valence,21197.0,1.2970199231011914,0.3928340859016526,0.0,1.06085694715802,1.36892236074022,1.58902691517397,2.14196333177366
wtd_entropy_Valence,21197.0,1.0539773823483078,0.38012090919061364,0.0,0.778997749297193,1.16966537069869,1.33153079808922,1.94973862250667
range_Valence,21197.0,2.0425531914893615,1.2432421026117868,0.0,1.0,2.0,3.0,6.0
wtd_range_Valence,21197.0,1.4808899642022673,0.9775446399976314,0.0,0.92125,1.06285714285714,1.9104,6.9922
std_Valence,21197.0,0.8396918627910137,0.4850019978739119,0.0,0.451753951452626,0.8,1.2,3.0
wtd_std_Valence,21197.0,0.6741681693474737,0.45603822322742565,0.0,0.306892204991858,0.5,1.02102345168409,3.0
